task,dataset_id,model,feature_set,feature,importance
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,acc_y__shape__wavelet_energy_3,0.015591037007080413
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,acc_y__shape__wavelet_energy_0,0.015495293808368277
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,bvp__shape__autocorr_05s,0.014050677544824489
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,acc_y__shape__mean_abs_diff_z,0.013893098520283882
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,hr__base__max,0.013641726070851184
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,ibi__base__max,0.013448663221991536
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,ibi__base__min,0.012344779321254948
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,hr__base__last,0.012275840346645236
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_coupling,acc_y__shape__dominant_frequency,0.010584451117733451
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_mag__base__mean,1.270629195691295
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_x__shuffle__longest_above_median_frac,0.6402460367538421
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_z__base__std,0.5135649170823415
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_x__shuffle__median_crossings,0.5011655598490619
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_y__shuffle__longest_above_median_frac,0.4601029530554408
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_y__shuffle__min_time_fraction,0.4315423086797516
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_z__shuffle__dominant_frequency,0.4112746787452525
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_x__shuffle__longest_below_median_frac,0.40204447836102897
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_mag__shuffle__longest_above_median_frac,0.39251858017410673
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_y__shuffle__median_crossings,0.39159765806068264
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,bvp__shuffle__autocorr_2s,0.35323700895478244
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,temperature__shuffle__dominant_frequency,0.3405113486711716
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,temperature__shuffle__autocorr_05s,0.3176302002991417
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,bvp__shuffle__longest_below_median_frac,0.2866453906422249
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_y__shuffle__longest_below_median_frac,0.2835267278215656
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_x__shuffle__wavelet_energy_1,0.2773862280161304
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,ibi__base__max,0.27286828839866534
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,bvp__shuffle__late_minus_early_z,0.2724377834798122
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_mag__shuffle__mean_abs_diff_z,0.2710169060558975
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_shuffle,acc_x__shuffle__max_time_fraction,0.2672160081483165
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__base__mean,0.04612532720904532
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__base__last,0.043532871605408065
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_mag__base__mean,0.04166862042285742
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__shuffle__longest_below_median_frac,0.030436984847606912
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__base__max,0.02940442583896602
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_x__shuffle__longest_below_median_frac,0.026603877167303735
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__base__min,0.023613981393347427
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_z__shuffle__longest_below_median_frac,0.023529987995882955
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__shuffle__median_crossings,0.022464228537541348
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_x__shuffle__median_crossings,0.022162353106480532
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,hr__base__max,0.02170943641218139
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,hr__base__min,0.021695617870181587
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_z__shuffle__median_crossings,0.0203606038956656
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,hr__base__last,0.019083998555049227
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,hr__base__mean,0.016870232354942453
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,ibi__base__last,0.016851903292665563
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,ibi__base__max,0.016182814143422673
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_y__shuffle__longest_above_median_frac,0.016182201152572986
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,acc_x__shuffle__longest_above_median_frac,0.01611952355107337
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_shuffle,ibi__base__mean,0.014951905131590042
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_mag__base__mean,0.9435725993006704
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_x__reverse__median_crossings,0.5482652837342877
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,temperature__reverse__max_time_fraction,0.5376469419571535
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_y__reverse__median_crossings,0.5252514931049207
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_y__reverse__mean_abs_diff_z,0.4966711135176588
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_z__reverse__median_crossings,0.4377235188300048
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_x__reverse__longest_above_median_frac,0.3808066956312813
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_mag__reverse__longest_below_median_frac,0.3806187748225442
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,bvp__reverse__longest_above_median_frac,0.38038577695256764
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_mag__reverse__wavelet_energy_2,0.3635352918928869
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_x__reverse__mean_abs_diff_z,0.357917445178624
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,bvp__reverse__autocorr_05s,0.34587931692742724
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_z__reverse__longest_below_median_frac,0.3088053750563197
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_z__reverse__mean_abs_diff_z,0.3028247160110789
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_z__reverse__spectral_entropy,0.3005873028777145
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_x__reverse__longest_below_median_frac,0.2950285311234511
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_mag__reverse__median_crossings,0.28879147399348115
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,eda__base__std,0.2846383483387257
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_z__base__std,0.2727286748858977
stress_vs_exercise,induced_stress_exercise,logistic,base_temporal_reverse,acc_y__reverse__longest_below_median_frac,0.27012581226570165
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__reverse__longest_below_median_frac,0.046150251054704654
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__reverse__median_crossings,0.044582362868301875
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_x__reverse__median_crossings,0.039728607844594886
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_z__reverse__longest_below_median_frac,0.03717396313032265
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_z__reverse__median_crossings,0.03614212399474544
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__base__last,0.032766669810392425
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_x__reverse__longest_below_median_frac,0.03077598056068745
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__base__mean,0.027608924111000927
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_mag__base__mean,0.026237121939840968
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__reverse__mean_abs_diff_z,0.025757070942993204
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__base__max,0.020763045488513366
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__reverse__wavelet_energy_0,0.01565436374165183
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,bvp__reverse__autocorr_05s,0.015257252494199782
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,hr__base__min,0.01490020315239107
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,hr__base__last,0.013886289962590118
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,hr__base__max,0.013798852954243815
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,hr__base__mean,0.013290399786630058
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_y__base__min,0.012719777456558796
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,acc_z__reverse__mean_abs_diff_z,0.01135909449444741
stress_vs_exercise,induced_stress_exercise,extra_trees,base_temporal_reverse,ibi__base__max,0.0112803644912431
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_mag__base__mean,0.5332481756341994
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_y__shape__median_crossings,0.45845178378453466
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_mag__shape__median,0.4508522553787211
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_z__shape__skew,0.42056590673009475
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_x__shape__median_crossings,0.4126763512696826
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_y__shape__mean_abs_diff_z,0.39509966334123164
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_mag__shape__q75,0.35130951355254236
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,bvp__shape__longest_above_median_frac,0.3416347744568184
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_z__shape__median_crossings,0.34147114184412314
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_mag__shape__longest_below_median_frac,0.32062679700614743
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,temperature__shape__max_time_fraction,0.3088210183887746
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_x__shape__mean_abs_diff_z,0.30524074307319615
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_x__shape__longest_above_median_frac,0.2814660120164908
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_z__shape__mean_abs_diff_z,0.26692350362053824
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_y__shape__longest_below_median_frac,0.2636754382283626
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_x__shape__longest_below_median_frac,0.2629689868095818
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_mag__shape__q25,0.26142103580240506
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,temperature__shape__mad,0.2590740398734884
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_z__shape__longest_below_median_frac,0.25624536504193657
stress_vs_exercise,induced_stress_exercise,logistic,base_shape,acc_z__shape__spectral_entropy,0.25185097282095475
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__median_crossings,0.0395536813582479
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_x__shape__median_crossings,0.02838781524573114
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__longest_below_median_frac,0.027402904767449637
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__median,0.026851286922884403
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_x__shape__longest_below_median_frac,0.026083063286953652
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__q90,0.024560394577579782
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_z__shape__median_crossings,0.023199237868435103
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__q10,0.022987841070315634
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_mag__base__mean,0.021876042265738548
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__base__last,0.019200881934672863
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__mean_abs_diff_z,0.01904525835342876
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__q25,0.017666788047826888
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__shape__q75,0.017565861535322965
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_mag__shape__q75,0.01718493859600238
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__base__mean,0.016971429485356654
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_mag__shape__median,0.016910737865379145
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__base__max,0.015387524376252525
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_y__base__min,0.015040692301601353
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_z__shape__longest_below_median_frac,0.013264766908098599
stress_vs_exercise,induced_stress_exercise,extra_trees,base_shape,acc_mag__shape__q90,0.009795158115784592
stress_vs_exercise,induced_stress_exercise,logistic,base_shape_coupling,acc_mag__base__mean,0.508475470249678
stress_vs_exercise,induced_stress_exercise,logistic,base_shape_coupling,acc_y__shape__median_crossings,0.45460340397015464
stress_vs_exercise,induced_stress_exercise,logistic,base_shape_coupling,acc_mag__shape__median,0.4285708383579213
