"window_s","task","dataset_id","feature","feature_group","auc","oriented_auc","both_class_subjects","subject_fixed_beta","subject_fixed_p","subject_fixed_fdr"
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__mean_abs_diff_z","shuffle",0.541528822055138,0.541528822055138,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__std_diff_z","shuffle",0.541979949874687,0.541979949874687,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__max_abs_diff_z","shuffle",0.551854636591479,0.551854636591479,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__second_diff_energy","shuffle",0.539423558897243,0.539423558897243,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__median_crossings","shuffle",0.552468671679198,0.552468671679198,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__longest_above_median_frac","shuffle",0.536177944862155,0.536177944862155,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__longest_below_median_frac","shuffle",0.463533834586466,0.536466165413534,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__autocorr_025s","shuffle",0.482055137844612,0.517944862155388,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__autocorr_05s","shuffle",0.485814536340852,0.514185463659148,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__autocorr_1s","shuffle",0.52511967750063,0.52511967750063,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__autocorr_2s","shuffle",0.536986646510456,0.536986646510456,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__dominant_frequency","shuffle",0.534110275689223,0.534110275689223,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__spectral_centroid","shuffle",0.514887218045113,0.514887218045113,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__spectral_entropy","shuffle",0.529298245614035,0.529298245614035,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__low_band_power","shuffle",0.498822055137845,0.501177944862155,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__mid_band_power","shuffle",0.506215538847118,0.506215538847118,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__high_band_power","shuffle",0.499987468671679,0.500012531328321,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__wavelet_energy_0","shuffle",0.520501253132832,0.520501253132832,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__wavelet_energy_1","shuffle",0.456791979949875,0.543208020050125,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__wavelet_energy_2","shuffle",0.444862155388471,0.555137844611529,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__shuffle__wavelet_energy_3","shuffle",0.518796992481203,0.518796992481203,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__median","reverse",0.506766917293233,0.506766917293233,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__mad","reverse",0.508872180451128,0.508872180451128,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__q10","reverse",0.500137844611529,0.500137844611529,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__q25","reverse",0.502744360902256,0.502744360902256,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__q75","reverse",0.513308270676692,0.513308270676692,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__q90","reverse",0.497944862155388,0.502055137844612,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__iqr","reverse",0.553659147869674,0.553659147869674,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__skew","reverse",0.490275689223058,0.509724310776942,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__kurtosis","reverse",0.496892230576441,0.503107769423559,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__rms_z","reverse",0.542406015037594,0.542406015037594,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__late_minus_early_z","reverse",0.517794486215539,0.517794486215539,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__last_minus_first_z","reverse",0.541503759398496,0.541503759398496,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__max_time_fraction","reverse",0.578583959899749,0.578583959899749,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__min_time_fraction","reverse",0.547619047619048,0.547619047619048,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__mean_abs_diff_z","reverse",0.536215538847118,0.536215538847118,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__std_diff_z","reverse",0.539924812030075,0.539924812030075,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__max_abs_diff_z","reverse",0.536979949874687,0.536979949874687,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__second_diff_energy","reverse",0.536466165413534,0.536466165413534,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__median_crossings","reverse",0.544260651629073,0.544260651629073,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__longest_above_median_frac","reverse",0.530037593984962,0.530037593984962,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__longest_below_median_frac","reverse",0.458922305764411,0.541077694235589,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__autocorr_025s","reverse",0.48861065405183,0.51138934594817,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__autocorr_05s","reverse",0.509281160016454,0.509281160016454,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__autocorr_1s","reverse",0.498611682435212,0.501388317564788,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__autocorr_2s","reverse",0.481025084605647,0.518974915394353,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__dominant_frequency","reverse",0.517581453634085,0.517581453634085,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__spectral_centroid","reverse",0.516516290726817,0.516516290726817,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__spectral_entropy","reverse",0.507243107769424,0.507243107769424,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__low_band_power","reverse",0.481729323308271,0.518270676691729,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__mid_band_power","reverse",0.520325814536341,0.520325814536341,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__high_band_power","reverse",0.508020050125313,0.508020050125313,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__wavelet_energy_0","reverse",0.526791979949875,0.526791979949875,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__wavelet_energy_1","reverse",0.523358395989975,0.523358395989975,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__wavelet_energy_2","reverse",0.495213032581454,0.504786967418546,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_z__reverse__wavelet_energy_3","reverse",0.470601503759399,0.529398496240602,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__base__mean","base",0.462080200501253,0.537919799498747,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__base__std","base",0.501027568922306,0.501027568922306,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__base__min","base",0.483734335839599,0.516265664160401,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__base__max","base",0.47280701754386,0.52719298245614,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__base__last","base",0.473959899749373,0.526040100250627,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__median","shape",0.461065162907268,0.538934837092732,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__mad","shape",0.500087719298246,0.500087719298246,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__q10","shape",0.469010025062657,0.530989974937343,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__q25","shape",0.460375939849624,0.539624060150376,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__q75","shape",0.45952380952381,0.540476190476191,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__q90","shape",0.449949874686717,0.550050125313283,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__iqr","shape",0.531303258145363,0.531303258145363,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__skew","shape",0.500977443609023,0.500977443609023,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__kurtosis","shape",0.484185463659148,0.515814536340852,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__rms_z","shape",0.538571428571429,0.538571428571429,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__late_minus_early_z","shape",0.520651629072682,0.520651629072682,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__last_minus_first_z","shape",0.496115288220551,0.503884711779449,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__max_time_fraction","shape",0.466654135338346,0.533345864661654,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__min_time_fraction","shape",0.472042606516291,0.527957393483709,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__mean_abs_diff_z","shape",0.537694235588972,0.537694235588972,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__std_diff_z","shape",0.538496240601504,0.538496240601504,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__max_abs_diff_z","shape",0.526365914786967,0.526365914786967,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__second_diff_energy","shape",0.53922305764411,0.53922305764411,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__median_crossings","shape",0.518796992481203,0.518796992481203,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__longest_above_median_frac","shape",0.541127819548872,0.541127819548872,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__longest_below_median_frac","shape",0.494022556390977,0.505977443609023,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__autocorr_025s","shape",0.499924812030075,0.500075187969925,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__autocorr_05s","shape",0.513383458646616,0.513383458646616,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__autocorr_1s","shape",0.530526315789474,0.530526315789474,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__autocorr_2s","shape",0.455714285714286,0.544285714285714,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__dominant_frequency","shape",0.512167919799499,0.512167919799499,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__spectral_centroid","shape",0.505614035087719,0.505614035087719,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__spectral_entropy","shape",0.510025062656642,0.510025062656642,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__low_band_power","shape",0.476441102756892,0.523558897243108,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__mid_band_power","shape",0.512205513784461,0.512205513784461,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__high_band_power","shape",0.499548872180451,0.500451127819549,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__wavelet_energy_0","shape",0.547067669172932,0.547067669172932,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__wavelet_energy_1","shape",0.480275689223058,0.519724310776942,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__wavelet_energy_2","shape",0.449047619047619,0.550952380952381,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shape__wavelet_energy_3","shape",0.486040100250627,0.513959899749374,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__median","shuffle",0.461065162907268,0.538934837092732,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__mad","shuffle",0.500087719298246,0.500087719298246,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__q10","shuffle",0.469010025062657,0.530989974937343,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__q25","shuffle",0.460375939849624,0.539624060150376,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__q75","shuffle",0.45952380952381,0.540476190476191,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__q90","shuffle",0.449949874686717,0.550050125313283,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__iqr","shuffle",0.531303258145363,0.531303258145363,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__skew","shuffle",0.500977443609023,0.500977443609023,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__kurtosis","shuffle",0.484185463659148,0.515814536340852,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__rms_z","shuffle",0.538571428571429,0.538571428571429,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__late_minus_early_z","shuffle",0.539473684210526,0.539473684210526,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__last_minus_first_z","shuffle",0.491441102756892,0.508558897243108,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__max_time_fraction","shuffle",0.486528822055138,0.513471177944862,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__min_time_fraction","shuffle",0.492932330827068,0.507067669172932,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__mean_abs_diff_z","shuffle",0.54110275689223,0.54110275689223,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__std_diff_z","shuffle",0.535864661654135,0.535864661654135,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__max_abs_diff_z","shuffle",0.527167919799499,0.527167919799499,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__second_diff_energy","shuffle",0.534761904761905,0.534761904761905,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__median_crossings","shuffle",0.535263157894737,0.535263157894737,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__longest_above_median_frac","shuffle",0.546152882205514,0.546152882205514,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__longest_below_median_frac","shuffle",0.46484962406015,0.53515037593985,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__autocorr_025s","shuffle",0.467769423558897,0.532230576441103,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__autocorr_05s","shuffle",0.507393483709273,0.507393483709273,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__autocorr_1s","shuffle",0.516290726817043,0.516290726817043,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__autocorr_2s","shuffle",0.50453634085213,0.50453634085213,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__dominant_frequency","shuffle",0.507518796992481,0.507518796992481,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__spectral_centroid","shuffle",0.538245614035088,0.538245614035088,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__spectral_entropy","shuffle",0.490050125313283,0.509949874686717,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__low_band_power","shuffle",0.492130325814536,0.507869674185464,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__mid_band_power","shuffle",0.476516290726817,0.523483709273183,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__high_band_power","shuffle",0.531854636591479,0.531854636591479,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__wavelet_energy_0","shuffle",0.534160401002506,0.534160401002506,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__wavelet_energy_1","shuffle",0.490025062656642,0.509974937343358,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__wavelet_energy_2","shuffle",0.440075187969925,0.559924812030075,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__shuffle__wavelet_energy_3","shuffle",0.47421052631579,0.525789473684211,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__median","reverse",0.461065162907268,0.538934837092732,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__mad","reverse",0.500087719298246,0.500087719298246,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__q10","reverse",0.469010025062657,0.530989974937343,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__q25","reverse",0.460375939849624,0.539624060150376,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__q75","reverse",0.45952380952381,0.540476190476191,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__q90","reverse",0.449949874686717,0.550050125313283,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__iqr","reverse",0.531303258145363,0.531303258145363,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__skew","reverse",0.500977443609023,0.500977443609023,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__kurtosis","reverse",0.484185463659148,0.515814536340852,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__rms_z","reverse",0.538571428571429,0.538571428571429,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__late_minus_early_z","reverse",0.477894736842105,0.522105263157895,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__last_minus_first_z","reverse",0.503884711779449,0.503884711779449,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__max_time_fraction","reverse",0.541315789473684,0.541315789473684,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__min_time_fraction","reverse",0.532681704260652,0.532681704260652,0,NA,NA,NA
30,"pain_high_4_plus","physiopain_watch","acc_mag__reverse__mean_abs_diff_z","reverse",0.537694235588972,0.537694235588972,0,NA,NA,NA
